x,y,metatile,quad,mt_x,mt_y,tile_id,tile_local,pal,raw_tilespng_x,raw_tilespng_y,cur_idx
23,88,51,SW,7,8,0x294,148,8,39,72,15
24,88,51,SE,8,8,0x295,149,8,40,72,15
36,88,52,SW,4,8,0x296,150,8,52,72,13
132,88,58,SW,4,8,0x2a0,160,8,4,80,15
133,88,58,SW,5,8,0x2a0,160,8,5,80,15
134,88,58,SW,6,8,0x2a0,160,8,6,80,15
135,88,58,SW,7,8,0x2a0,160,8,7,80,15
136,88,58,SE,8,8,0x2a1,161,8,8,80,15
138,88,58,SE,10,8,0x2a1,161,8,10,80,15
139,88,58,SE,11,8,0x2a1,161,8,11,80,15
142,88,58,SE,14,8,0x2a1,161,8,14,80,12
143,88,58,SE,15,8,0x2a1,161,8,15,80,13
144,88,59,SW,0,8,0x2a2,162,8,16,80,10
145,88,59,SW,1,8,0x2a2,162,8,17,80,10
147,88,59,SW,3,8,0x2a2,162,8,19,80,10
154,88,59,SE,10,8,0x292,146,8,21,72,10
157,88,59,SE,13,8,0x292,146,8,18,72,10
158,88,59,SE,14,8,0x292,146,8,17,72,13
159,88,59,SE,15,8,0x292,146,8,16,72,13
1,89,50,SW,1,9,0x292,146,8,17,73,13
2,89,50,SW,2,9,0x292,146,8,18,73,10
15,89,50,SE,15,9,0x293,147,8,31,73,10
16,89,51,SW,0,9,0x294,148,8,32,73,13
21,89,51,SW,5,9,0x294,148,8,37,73,15
22,89,51,SW,6,9,0x294,148,8,38,73,15
23,89,51,SW,7,9,0x294,148,8,39,73,15
24,89,51,SE,8,9,0x295,149,8,40,73,15
26,89,51,SE,10,9,0x295,149,8,42,73,15
36,89,52,SW,4,9,0x296,150,8,52,73,13
132,89,58,SW,4,9,0x2a0,160,8,4,81,15
133,89,58,SW,5,9,0x2a0,160,8,5,81,15
135,89,58,SW,7,9,0x2a0,160,8,7,81,15
137,89,58,SE,9,9,0x2a1,161,8,9,81,15
138,89,58,SE,10,9,0x2a1,161,8,10,81,15
139,89,58,SE,11,9,0x2a1,161,8,11,81,15
143,89,58,SE,15,9,0x2a1,161,8,15,81,13
144,89,59,SW,0,9,0x2a2,162,8,16,81,10
157,89,59,SE,13,9,0x292,146,8,18,73,10
158,89,59,SE,14,9,0x292,146,8,17,73,13
1,90,50,SW,1,10,0x292,146,8,17,74,13
2,90,50,SW,2,10,0x292,146,8,18,74,10
8,90,50,SE,8,10,0x293,147,8,24,74,10
16,90,51,SW,0,10,0x294,148,8,32,74,13
18,90,51,SW,2,10,0x294,148,8,34,74,15
19,90,51,SW,3,10,0x294,148,8,35,74,15
22,90,51,SW,6,10,0x294,148,8,38,74,15
23,90,51,SW,7,10,0x294,148,8,39,74,15
24,90,51,SE,8,10,0x295,149,8,40,74,15
25,90,51,SE,9,10,0x295,149,8,41,74,15
36,90,52,SW,4,10,0x296,150,8,52,74,13
132,90,58,SW,4,10,0x2a0,160,8,4,82,15
133,90,58,SW,5,10,0x2a0,160,8,5,82,15
134,90,58,SW,6,10,0x2a0,160,8,6,82,15
136,90,58,SE,8,10,0x2a1,161,8,8,82,15
137,90,58,SE,9,10,0x2a1,161,8,9,82,15
140,90,58,SE,12,10,0x2a1,161,8,12,82,15
141,90,58,SE,13,10,0x2a1,161,8,13,82,15
143,90,58,SE,15,10,0x2a1,161,8,15,82,13
151,90,59,SW,7,10,0x2a2,162,8,23,82,10
157,90,59,SE,13,10,0x292,146,8,18,74,10
158,90,59,SE,14,10,0x292,146,8,17,74,13
1,91,50,SW,1,11,0x292,146,8,17,75,13
2,91,50,SW,2,11,0x292,146,8,18,75,10
16,91,51,SW,0,11,0x294,148,8,32,75,13
18,91,51,SW,2,11,0x294,148,8,34,75,15
19,91,51,SW,3,11,0x294,148,8,35,75,15
22,91,51,SW,6,11,0x294,148,8,38,75,15
23,91,51,SW,7,11,0x294,148,8,39,75,15
24,91,51,SE,8,11,0x295,149,8,40,75,15
25,91,51,SE,9,11,0x295,149,8,41,75,15
28,91,51,SE,12,11,0x295,149,8,44,75,13
35,91,52,SW,3,11,0x296,150,8,51,75,10
36,91,52,SW,4,11,0x296,150,8,52,75,13
133,91,58,SW,5,11,0x2a0,160,8,5,83,15
135,91,58,SW,7,11,0x2a0,160,8,7,83,15
136,91,58,SE,8,11,0x2a1,161,8,8,83,15
137,91,58,SE,9,11,0x2a1,161,8,9,83,15
140,91,58,SE,12,11,0x2a1,161,8,12,83,15
141,91,58,SE,13,11,0x2a1,161,8,13,83,15
143,91,58,SE,15,11,0x2a1,161,8,15,83,13
157,91,59,SE,13,11,0x292,146,8,18,75,10
158,91,59,SE,14,11,0x292,146,8,17,75,13
1,92,50,SW,1,12,0x292,146,8,17,76,13
2,92,50,SW,2,12,0x292,146,8,18,76,10
16,92,51,SW,0,12,0x294,148,8,32,76,13
18,92,51,SW,2,12,0x294,148,8,34,76,15
22,92,51,SW,6,12,0x294,148,8,38,76,15
23,92,51,SW,7,12,0x294,148,8,39,76,15
26,92,51,SE,10,12,0x295,149,8,42,76,15
27,92,51,SE,11,12,0x295,149,8,43,76,15
35,92,52,SW,3,12,0x296,150,8,51,76,10
132,92,58,SW,4,12,0x2a0,160,8,4,84,15
133,92,58,SW,5,12,0x2a0,160,8,5,84,15
134,92,58,SW,6,12,0x2a0,160,8,6,84,15
136,92,58,SE,8,12,0x2a1,161,8,8,84,15
137,92,58,SE,9,12,0x2a1,161,8,9,84,15
140,92,58,SE,12,12,0x2a1,161,8,12,84,15
141,92,58,SE,13,12,0x2a1,161,8,13,84,15
143,92,58,SE,15,12,0x2a1,161,8,15,84,13
157,92,59,SE,13,12,0x292,146,8,18,76,10
158,92,59,SE,14,12,0x292,146,8,17,76,13
1,93,50,SW,1,13,0x292,146,8,17,77,13
2,93,50,SW,2,13,0x292,146,8,18,77,10
16,93,51,SW,0,13,0x294,148,8,32,77,13
18,93,51,SW,2,13,0x294,148,8,34,77,15
19,93,51,SW,3,13,0x294,148,8,35,77,15
22,93,51,SW,6,13,0x294,148,8,38,77,15
23,93,51,SW,7,13,0x294,148,8,39,77,15
24,93,51,SE,8,13,0x295,149,8,40,77,15
26,93,51,SE,10,13,0x295,149,8,42,77,15
27,93,51,SE,11,13,0x295,149,8,43,77,15
30,93,51,SE,14,13,0x295,149,8,46,77,13
34,93,52,SW,2,13,0x296,150,8,50,77,10
133,93,58,SW,5,13,0x2a0,160,8,5,85,15
134,93,58,SW,6,13,0x2a0,160,8,6,85,15
135,93,58,SW,7,13,0x2a0,160,8,7,85,15
136,93,58,SE,8,13,0x2a1,161,8,8,85,15
137,93,58,SE,9,13,0x2a1,161,8,9,85,15
140,93,58,SE,12,13,0x2a1,161,8,12,85,15
141,93,58,SE,13,13,0x2a1,161,8,13,85,15
142,93,58,SE,14,13,0x2a1,161,8,14,85,13
143,93,58,SE,15,13,0x2a1,161,8,15,85,13
157,93,59,SE,13,13,0x292,146,8,18,77,10
158,93,59,SE,14,13,0x292,146,8,17,77,13
1,94,50,SW,1,14,0x292,146,8,17,78,13
2,94,50,SW,2,14,0x292,146,8,18,78,10
16,94,51,SW,0,14,0x294,148,8,32,78,13
17,94,51,SW,1,14,0x294,148,8,33,78,13
18,94,51,SW,2,14,0x294,148,8,34,78,15
19,94,51,SW,3,14,0x294,148,8,35,78,2
22,94,51,SW,6,14,0x294,148,8,38,78,15
23,94,51,SW,7,14,0x294,148,8,39,78,15
27,94,51,SE,11,14,0x295,149,8,43,78,15
28,94,51,SE,12,14,0x295,149,8,44,78,15
29,94,51,SE,13,14,0x295,149,8,45,78,15
31,94,51,SE,15,14,0x295,149,8,47,78,1
34,94,52,SW,2,14,0x296,150,8,50,78,13
35,94,52,SW,3,14,0x296,150,8,51,78,13
36,94,52,SW,4,14,0x296,150,8,52,78,2
130,94,58,SW,2,14,0x2a0,160,8,2,86,15
131,94,58,SW,3,14,0x2a0,160,8,3,86,15
132,94,58,SW,4,14,0x2a0,160,8,4,86,15
134,94,58,SW,6,14,0x2a0,160,8,6,86,15
135,94,58,SW,7,14,0x2a0,160,8,7,86,15
136,94,58,SE,8,14,0x2a1,161,8,8,86,15
137,94,58,SE,9,14,0x2a1,161,8,9,86,15
140,94,58,SE,12,14,0x2a1,161,8,12,86,15
141,94,58,SE,13,14,0x2a1,161,8,13,86,15
142,94,58,SE,14,14,0x2a1,161,8,14,86,13
143,94,58,SE,15,14,0x2a1,161,8,15,86,13
157,94,59,SE,13,14,0x292,146,8,18,78,10
158,94,59,SE,14,14,0x292,146,8,17,78,13
1,95,50,SW,1,15,0x292,146,8,17,79,13
2,95,50,SW,2,15,0x292,146,8,18,79,10
4,95,50,SW,4,15,0x292,146,8,20,79,10
16,95,51,SW,0,15,0x294,148,8,32,79,13
18,95,51,SW,2,15,0x294,148,8,34,79,15
19,95,51,SW,3,15,0x294,148,8,35,79,2
22,95,51,SW,6,15,0x294,148,8,38,79,15
23,95,51,SW,7,15,0x294,148,8,39,79,15
24,95,51,SE,8,15,0x295,149,8,40,79,15
26,95,51,SE,10,15,0x295,149,8,42,79,15
28,95,51,SE,12,15,0x295,149,8,44,79,15
29,95,51,SE,13,15,0x295,149,8,45,79,15
33,95,52,SW,1,15,0x296,150,8,49,79,13
34,95,52,SW,2,15,0x296,150,8,50,79,13
35,95,52,SW,3,15,0x296,150,8,51,79,13
130,95,58,SW,2,15,0x2a0,160,8,2,87,15
132,95,58,SW,4,15,0x2a0,160,8,4,87,15
133,95,58,SW,5,15,0x2a0,160,8,5,87,15
135,95,58,SW,7,15,0x2a0,160,8,7,87,15
136,95,58,SE,8,15,0x2a1,161,8,8,87,15
137,95,58,SE,9,15,0x2a1,161,8,9,87,15
140,95,58,SE,12,15,0x2a1,161,8,12,87,15
141,95,58,SE,13,15,0x2a1,161,8,13,87,15
143,95,58,SE,15,15,0x2a1,161,8,15,87,13
155,95,59,SE,11,15,0x292,146,8,20,79,10
157,95,59,SE,13,15,0x292,146,8,18,79,10
158,95,59,SE,14,15,0x292,146,8,17,79,13
1,96,60,NW,1,0,0x2a3,163,8,25,80,13
2,96,60,NW,2,0,0x2a3,163,8,26,80,10
4,96,60,NW,4,0,0x2a3,163,8,28,80,10
5,96,60,NW,5,0,0x2a3,163,8,29,80,10
16,96,61,NW,0,0,0x2a5,165,8,40,80,13
17,96,61,NW,1,0,0x2a5,165,8,41,80,13
18,96,61,NW,2,0,0x2a5,165,8,42,80,15
19,96,61,NW,3,0,0x2a5,165,8,43,80,15
20,96,61,NW,4,0,0x2a5,165,8,44,80,15
21,96,61,NW,5,0,0x2a5,165,8,45,80,15
24,96,61,NE,8,0,0x2a6,166,8,48,80,15
25,96,61,NE,9,0,0x2a6,166,8,49,80,2
26,96,61,NE,10,0,0x2a6,166,8,50,80,15
27,96,61,NE,11,0,0x2a6,166,8,51,80,15
28,96,61,NE,12,0,0x2a6,166,8,52,80,15
29,96,61,NE,13,0,0x2a6,166,8,53,80,15
30,96,61,NE,14,0,0x2a6,166,8,54,80,15
33,96,62,NW,1,0,0x2a7,167,8,57,80,13
34,96,62,NW,2,0,0x2a7,167,8,58,80,13
35,96,62,NW,3,0,0x2a7,167,8,59,80,13
38,96,62,NW,6,0,0x2a7,167,8,62,80,4
128,96,68,NW,0,0,0x2af,175,8,120,80,15
129,96,68,NW,1,0,0x2af,175,8,121,80,15
130,96,68,NW,2,0,0x2af,175,8,122,80,15
131,96,68,NW,3,0,0x2af,175,8,123,80,15
132,96,68,NW,4,0,0x2af,175,8,124,80,15
133,96,68,NW,5,0,0x2af,175,8,125,80,15
135,96,68,NW,7,0,0x2af,175,8,127,80,15
138,96,68,NE,10,0,0x2b0,176,8,2,88,15
139,96,68,NE,11,0,0x2b0,176,8,3,88,15
140,96,68,NE,12,0,0x2b0,176,8,4,88,15
141,96,68,NE,13,0,0x2b0,176,8,5,88,15
142,96,68,NE,14,0,0x2b0,176,8,6,88,13
143,96,68,NE,15,0,0x2b0,176,8,7,88,13
154,96,69,NE,10,0,0x2a3,163,8,29,80,10
155,96,69,NE,11,0,0x2a3,163,8,28,80,10
157,96,69,NE,13,0,0x2a3,163,8,26,80,10
158,96,69,NE,14,0,0x2a3,163,8,25,80,13
1,97,60,NW,1,1,0x2a3,163,8,25,81,13
2,97,60,NW,2,1,0x2a3,163,8,26,81,10
4,97,60,NW,4,1,0x2a3,163,8,28,81,10
5,97,60,NW,5,1,0x2a3,163,8,29,81,10
16,97,61,NW,0,1,0x2a5,165,8,40,81,13
17,97,61,NW,1,1,0x2a5,165,8,41,81,13
18,97,61,NW,2,1,0x2a5,165,8,42,81,15
19,97,61,NW,3,1,0x2a5,165,8,43,81,15
20,97,61,NW,4,1,0x2a5,165,8,44,81,15
24,97,61,NE,8,1,0x2a6,166,8,48,81,15
25,97,61,NE,9,1,0x2a6,166,8,49,81,15
26,97,61,NE,10,1,0x2a6,166,8,50,81,15
27,97,61,NE,11,1,0x2a6,166,8,51,81,2
28,97,61,NE,12,1,0x2a6,166,8,52,81,15
30,97,61,NE,14,1,0x2a6,166,8,54,81,15
32,97,62,NW,0,1,0x2a7,167,8,56,81,13
33,97,62,NW,1,1,0x2a7,167,8,57,81,13
34,97,62,NW,2,1,0x2a7,167,8,58,81,13
37,97,62,NW,5,1,0x2a7,167,8,61,81,4
128,97,68,NW,0,1,0x2af,175,8,120,81,15
131,97,68,NW,3,1,0x2af,175,8,123,81,15
132,97,68,NW,4,1,0x2af,175,8,124,81,15
133,97,68,NW,5,1,0x2af,175,8,125,81,15
134,97,68,NW,6,1,0x2af,175,8,126,81,15
135,97,68,NW,7,1,0x2af,175,8,127,81,15
138,97,68,NE,10,1,0x2b0,176,8,2,89,15
139,97,68,NE,11,1,0x2b0,176,8,3,89,15
140,97,68,NE,12,1,0x2b0,176,8,4,89,15
141,97,68,NE,13,1,0x2b0,176,8,5,89,15
142,97,68,NE,14,1,0x2b0,176,8,6,89,13
143,97,68,NE,15,1,0x2b0,176,8,7,89,13
154,97,69,NE,10,1,0x2a3,163,8,29,81,10
155,97,69,NE,11,1,0x2a3,163,8,28,81,10
157,97,69,NE,13,1,0x2a3,163,8,26,81,10
158,97,69,NE,14,1,0x2a3,163,8,25,81,13
1,98,60,NW,1,2,0x2a3,163,8,25,82,13
2,98,60,NW,2,2,0x2a3,163,8,26,82,10
4,98,60,NW,4,2,0x2a3,163,8,28,82,10
5,98,60,NW,5,2,0x2a3,163,8,29,82,10
17,98,61,NW,1,2,0x2a5,165,8,41,82,10
18,98,61,NW,2,2,0x2a5,165,8,42,82,13
20,98,61,NW,4,2,0x2a5,165,8,44,82,15
21,98,61,NW,5,2,0x2a5,165,8,45,82,15
26,98,61,NE,10,2,0x2a6,166,8,50,82,15
27,98,61,NE,11,2,0x2a6,166,8,51,82,15
28,98,61,NE,12,2,0x2a6,166,8,52,82,15
29,98,61,NE,13,2,0x2a6,166,8,53,82,15
32,98,62,NW,0,2,0x2a7,167,8,56,82,1
130,98,68,NW,2,2,0x2af,175,8,122,82,15
132,98,68,NW,4,2,0x2af,175,8,124,82,15
133,98,68,NW,5,2,0x2af,175,8,125,82,15
138,98,68,NE,10,2,0x2b0,176,8,2,90,15
139,98,68,NE,11,2,0x2b0,176,8,3,90,15
141,98,68,NE,13,2,0x2b0,176,8,5,90,13
142,98,68,NE,14,2,0x2b0,176,8,6,90,10
154,98,69,NE,10,2,0x2a3,163,8,29,82,10
155,98,69,NE,11,2,0x2a3,163,8,28,82,10
157,98,69,NE,13,2,0x2a3,163,8,26,82,10
158,98,69,NE,14,2,0x2a3,163,8,25,82,13
1,99,60,NW,1,3,0x2a3,163,8,25,83,13
2,99,60,NW,2,3,0x2a3,163,8,26,83,10
18,99,61,NW,2,3,0x2a5,165,8,42,83,13
20,99,61,NW,4,3,0x2a5,165,8,44,83,15
21,99,61,NW,5,3,0x2a5,165,8,45,83,15
26,99,61,NE,10,3,0x2a6,166,8,50,83,15
28,99,61,NE,12,3,0x2a6,166,8,52,83,15
29,99,61,NE,13,3,0x2a6,166,8,53,83,15
30,99,61,NE,14,3,0x2a6,166,8,54,83,15
128,99,68,NW,0,3,0x2af,175,8,120,83,15
130,99,68,NW,2,3,0x2af,175,8,122,83,15
131,99,68,NW,3,3,0x2af,175,8,123,83,15
138,99,68,NE,10,3,0x2b0,176,8,2,91,15
139,99,68,NE,11,3,0x2b0,176,8,3,91,15
141,99,68,NE,13,3,0x2b0,176,8,5,91,13
157,99,69,NE,13,3,0x2a3,163,8,26,83,10
158,99,69,NE,14,3,0x2a3,163,8,25,83,13
1,100,60,NW,1,4,0x2a3,163,8,25,84,13
2,100,60,NW,2,4,0x2a3,163,8,26,84,10
17,100,61,NW,1,4,0x2a5,165,8,41,84,10
18,100,61,NW,2,4,0x2a5,165,8,42,84,13
20,100,61,NW,4,4,0x2a5,165,8,44,84,15
26,100,61,NE,10,4,0x2a6,166,8,50,84,15
27,100,61,NE,11,4,0x2a6,166,8,51,84,15
28,100,61,NE,12,4,0x2a6,166,8,52,84,15
129,100,68,NW,1,4,0x2af,175,8,121,84,15
131,100,68,NW,3,4,0x2af,175,8,123,84,15
132,100,68,NW,4,4,0x2af,175,8,124,84,15
133,100,68,NW,5,4,0x2af,175,8,125,84,15
136,100,68,NE,8,4,0x2b0,176,8,0,92,15
137,100,68,NE,9,4,0x2b0,176,8,1,92,15
139,100,68,NE,11,4,0x2b0,176,8,3,92,15
141,100,68,NE,13,4,0x2b0,176,8,5,92,13
142,100,68,NE,14,4,0x2b0,176,8,6,92,10
157,100,69,NE,13,4,0x2a3,163,8,26,84,10
158,100,69,NE,14,4,0x2a3,163,8,25,84,13
1,101,60,NW,1,5,0x2a3,163,8,25,85,13
2,101,60,NW,2,5,0x2a3,163,8,26,85,10
18,101,61,NW,2,5,0x2a5,165,8,42,85,13
19,101,61,NW,3,5,0x2a5,165,8,43,85,12
20,101,61,NW,4,5,0x2a5,165,8,44,85,15
21,101,61,NW,5,5,0x2a5,165,8,45,85,15
26,101,61,NE,10,5,0x2a6,166,8,50,85,15
27,101,61,NE,11,5,0x2a6,166,8,51,85,15
28,101,61,NE,12,5,0x2a6,166,8,52,85,15
29,101,61,NE,13,5,0x2a6,166,8,53,85,15
30,101,61,NE,14,5,0x2a6,166,8,54,85,15
31,101,61,NE,15,5,0x2a6,166,8,55,85,15
128,101,68,NW,0,5,0x2af,175,8,120,85,15
129,101,68,NW,1,5,0x2af,175,8,121,85,15
130,101,68,NW,2,5,0x2af,175,8,122,85,15
131,101,68,NW,3,5,0x2af,175,8,123,85,15
132,101,68,NW,4,5,0x2af,175,8,124,85,15
133,101,68,NW,5,5,0x2af,175,8,125,85,2
137,101,68,NE,9,5,0x2b0,176,8,1,93,15
138,101,68,NE,10,5,0x2b0,176,8,2,93,15
139,101,68,NE,11,5,0x2b0,176,8,3,93,15
141,101,68,NE,13,5,0x2b0,176,8,5,93,13
157,101,69,NE,13,5,0x2a3,163,8,26,85,10
158,101,69,NE,14,5,0x2a3,163,8,25,85,13
1,102,60,NW,1,6,0x2a3,163,8,25,86,13
2,102,60,NW,2,6,0x2a3,163,8,26,86,10
18,102,61,NW,2,6,0x2a5,165,8,42,86,13
20,102,61,NW,4,6,0x2a5,165,8,44,86,2
21,102,61,NW,5,6,0x2a5,165,8,45,86,15
24,102,61,NE,8,6,0x2a6,166,8,48,86,15
25,102,61,NE,9,6,0x2a6,166,8,49,86,15
30,102,61,NE,14,6,0x2a6,166,8,54,86,15
129,102,68,NW,1,6,0x2af,175,8,121,86,15
134,102,68,NW,6,6,0x2af,175,8,126,86,15
135,102,68,NW,7,6,0x2af,175,8,127,86,15
138,102,68,NE,10,6,0x2b0,176,8,2,94,15
139,102,68,NE,11,6,0x2b0,176,8,3,94,2
141,102,68,NE,13,6,0x2b0,176,8,5,94,13
157,102,69,NE,13,6,0x2a3,163,8,26,86,10
158,102,69,NE,14,6,0x2a3,163,8,25,86,13
1,103,60,NW,1,7,0x2a3,163,8,25,87,13
2,103,60,NW,2,7,0x2a3,163,8,26,87,10
18,103,61,NW,2,7,0x2a5,165,8,42,87,13
20,103,61,NW,4,7,0x2a5,165,8,44,87,15
21,103,61,NW,5,7,0x2a5,165,8,45,87,2
24,103,61,NE,8,7,0x2a6,166,8,48,87,15
25,103,61,NE,9,7,0x2a6,166,8,49,87,15
28,103,61,NE,12,7,0x2a6,166,8,52,87,15
29,103,61,NE,13,7,0x2a6,166,8,53,87,15
31,103,61,NE,15,7,0x2a6,166,8,55,87,15
130,103,68,NW,2,7,0x2af,175,8,122,87,15
131,103,68,NW,3,7,0x2af,175,8,123,87,15
134,103,68,NW,6,7,0x2af,175,8,126,87,15
135,103,68,NW,7,7,0x2af,175,8,127,87,15
138,103,68,NE,10,7,0x2b0,176,8,2,95,2
139,103,68,NE,11,7,0x2b0,176,8,3,95,15
141,103,68,NE,13,7,0x2b0,176,8,5,95,13
157,103,69,NE,13,7,0x2a3,163,8,26,87,10
158,103,69,NE,14,7,0x2a3,163,8,25,87,13
1,104,60,SW,1,8,0x2b1,177,8,9,88,13
2,104,60,SW,2,8,0x2b1,177,8,10,88,10
18,104,61,SW,2,8,0x2b3,179,8,26,88,13
19,104,61,SW,3,8,0x2b3,179,8,27,88,13
20,104,61,SW,4,8,0x2b3,179,8,28,88,15
21,104,61,SW,5,8,0x2b3,179,8,29,88,15
22,104,61,SW,6,8,0x2b3,179,8,30,88,15
23,104,61,SW,7,8,0x2b3,179,8,31,88,15
122,104,67,SE,10,8,0x2bc,188,8,98,88,15
123,104,67,SE,11,8,0x2bc,188,8,99,88,15
124,104,67,SE,12,8,0x2bc,188,8,100,88,15
126,104,67,SE,14,8,0x2bc,188,8,102,88,15
140,104,68,SE,12,8,0x2be,190,8,116,88,13
141,104,68,SE,13,8,0x2be,190,8,117,88,13
157,104,69,SE,13,8,0x2b1,177,8,10,88,10
158,104,69,SE,14,8,0x2b1,177,8,9,88,13
1,105,60,SW,1,9,0x2b1,177,8,9,89,13
2,105,60,SW,2,9,0x2b1,177,8,10,89,10
16,105,61,SW,0,9,0x2b3,179,8,24,89,10
18,105,61,SW,2,9,0x2b3,179,8,26,89,13
19,105,61,SW,3,9,0x2b3,179,8,27,89,13
21,105,61,SW,5,9,0x2b3,179,8,29,89,15
22,105,61,SW,6,9,0x2b3,179,8,30,89,15
23,105,61,SW,7,9,0x2b3,179,8,31,89,15
122,105,67,SE,10,9,0x2bc,188,8,98,89,15
124,105,67,SE,12,9,0x2bc,188,8,100,89,15
125,105,67,SE,13,9,0x2bc,188,8,101,89,15
127,105,67,SE,15,9,0x2bc,188,8,103,89,15
136,105,68,SE,8,9,0x2be,190,8,112,89,2
140,105,68,SE,12,9,0x2be,190,8,116,89,13
141,105,68,SE,13,9,0x2be,190,8,117,89,13
142,105,68,SE,14,9,0x2be,190,8,118,89,10
157,105,69,SE,13,9,0x2b1,177,8,10,89,10
158,105,69,SE,14,9,0x2b1,177,8,9,89,13
1,106,60,SW,1,10,0x2b1,177,8,9,90,13
2,106,60,SW,2,10,0x2b1,177,8,10,90,10
16,106,61,SW,0,10,0x2b3,179,8,24,90,13
17,106,61,SW,1,10,0x2b3,179,8,25,90,13
20,106,61,SW,4,10,0x2b3,179,8,28,90,15
21,106,61,SW,5,10,0x2b3,179,8,29,90,2
24,106,61,SE,8,10,0x2b4,180,8,32,90,2
120,106,67,SE,8,10,0x2bc,188,8,96,90,15
121,106,67,SE,9,10,0x2bc,188,8,97,90,15
122,106,67,SE,10,10,0x2bc,188,8,98,90,15
123,106,67,SE,11,10,0x2bc,188,8,99,90,15
124,106,67,SE,12,10,0x2bc,188,8,100,90,15
126,106,67,SE,14,10,0x2bc,188,8,102,90,15
135,106,68,SW,7,10,0x2bd,189,8,111,90,2
139,106,68,SE,11,10,0x2be,190,8,115,90,13
142,106,68,SE,14,10,0x2be,190,8,118,90,13
143,106,68,SE,15,10,0x2be,190,8,119,90,13
157,106,69,SE,13,10,0x2b1,177,8,10,90,10
158,106,69,SE,14,10,0x2b1,177,8,9,90,13
1,107,60,SW,1,11,0x2b1,177,8,9,91,13
16,107,61,SW,0,11,0x2b3,179,8,24,91,13
17,107,61,SW,1,11,0x2b3,179,8,25,91,13
21,107,61,SW,5,11,0x2b3,179,8,29,91,15
24,107,61,SE,8,11,0x2b4,180,8,32,91,2
120,107,67,SE,8,11,0x2bc,188,8,96,91,15
121,107,67,SE,9,11,0x2bc,188,8,97,91,15
122,107,67,SE,10,11,0x2bc,188,8,98,91,15
123,107,67,SE,11,11,0x2bc,188,8,99,91,15
125,107,67,SE,13,11,0x2bc,188,8,101,91,15
126,107,67,SE,14,11,0x2bc,188,8,102,91,15
127,107,67,SE,15,11,0x2bc,188,8,103,91,15
131,107,68,SW,3,11,0x2bd,189,8,107,91,2
135,107,68,SW,7,11,0x2bd,189,8,111,91,2
142,107,68,SE,14,11,0x2be,190,8,118,91,13
143,107,68,SE,15,11,0x2be,190,8,119,91,13
158,107,69,SE,14,11,0x2b1,177,8,9,91,13
0,108,60,SW,0,12,0x2b1,177,8,8,92,13
1,108,60,SW,1,12,0x2b1,177,8,9,92,13
2,108,60,SW,2,12,0x2b1,177,8,10,92,10
12,108,60,SE,12,12,0x2b2,178,8,20,92,13
13,108,60,SE,13,12,0x2b2,178,8,21,92,13
15,108,60,SE,15,12,0x2b2,178,8,23,92,13
22,108,61,SW,6,12,0x2b3,179,8,30,92,15
23,108,61,SW,7,12,0x2b3,179,8,31,92,15
118,108,67,SW,6,12,0x2bb,187,8,94,92,15
119,108,67,SW,7,12,0x2bb,187,8,95,92,15
120,108,67,SE,8,12,0x2bc,188,8,96,92,15
121,108,67,SE,9,12,0x2bc,188,8,97,92,15
122,108,67,SE,10,12,0x2bc,188,8,98,92,15
124,108,67,SE,12,12,0x2bc,188,8,100,92,15
125,108,67,SE,13,12,0x2bc,188,8,101,92,15
144,108,69,SW,0,12,0x2b2,178,8,23,92,13
146,108,69,SW,2,12,0x2b2,178,8,21,92,13
147,108,69,SW,3,12,0x2b2,178,8,20,92,13
157,108,69,SE,13,12,0x2b1,177,8,10,92,10
158,108,69,SE,14,12,0x2b1,177,8,9,92,13
159,108,69,SE,15,12,0x2b1,177,8,8,92,13
1,109,60,SW,1,13,0x2b1,177,8,9,93,13
2,109,60,SW,2,13,0x2b1,177,8,10,93,10
12,109,60,SE,12,13,0x2b2,178,8,20,93,13
13,109,60,SE,13,13,0x2b2,178,8,21,93,13
14,109,60,SE,14,13,0x2b2,178,8,22,93,13
15,109,60,SE,15,13,0x2b2,178,8,23,93,13
22,109,61,SW,6,13,0x2b3,179,8,30,93,15
23,109,61,SW,7,13,0x2b3,179,8,31,93,15
118,109,67,SW,6,13,0x2bb,187,8,94,93,15
120,109,67,SE,8,13,0x2bc,188,8,96,93,15
121,109,67,SE,9,13,0x2bc,188,8,97,93,15
122,109,67,SE,10,13,0x2bc,188,8,98,93,15
123,109,67,SE,11,13,0x2bc,188,8,99,93,15
124,109,67,SE,12,13,0x2bc,188,8,100,93,15
125,109,67,SE,13,13,0x2bc,188,8,101,93,15
144,109,69,SW,0,13,0x2b2,178,8,23,93,13
145,109,69,SW,1,13,0x2b2,178,8,22,93,13
146,109,69,SW,2,13,0x2b2,178,8,21,93,13
147,109,69,SW,3,13,0x2b2,178,8,20,93,13
157,109,69,SE,13,13,0x2b1,177,8,10,93,10
158,109,69,SE,14,13,0x2b1,177,8,9,93,13
1,110,60,SW,1,14,0x2b1,177,8,9,94,13
10,110,60,SE,10,14,0x2b2,178,8,18,94,13
11,110,60,SE,11,14,0x2b2,178,8,19,94,13
24,110,61,SE,8,14,0x2b4,180,8,32,94,2
114,110,67,SW,2,14,0x2bb,187,8,90,94,15
115,110,67,SW,3,14,0x2bb,187,8,91,94,15
